show_id,director_name
642538,Masaaki Yuasa
974691,Trey Parker
926762,Kyra Elise Gardner
697799,Mauro Borrelli
707103,Frances O'Connor
928773,Christopher Jolley
267805,Alfonso Pineda Ulloa
923787,Roman Perez Jr.
962664,Peter Sullivan
744114,Michael Grandage
1026208,Brad Baruh
926946,Sven Unterwaldt Jr.
955740,Kirk Harris
566466,Yoshiaki Kyougoku
936643,Brad Baruh
802372,Claire Scanlon
945657,Nick Lyon
587092,Alberto Vázquez
953233,Anna Wieczur
1027385,Sean McNamara
875279,Tang Qiaojia
883502,Josh Sternfeld
948333,Kate Cox
921643,Tyler Perry
542196,Michael B. Chait
846956,Declan Lawn
846956,Adam Patterson
1041896,Jules Katanyag
691214,Albert Serra
1024627,Dallas Jackson
990485,Lawrence Fajardo
949977,Lawrence Fajardo
993729,Trey Parker
1005342,Charlie Russell
792775,Hannes Þór Halldórsson
714676,Krystin Ver Linden
1005031,Jon Halperin
1005031,Drew Takahashi
955569,Barthélémy Grossmann
934761,Stuart McDonald
808087,Katie Aselton
982752,Diego Hallivis
811656,Chris Sivertson
869855,Jonas Govaerts
838484,Toby Meakins
806929,Mukunda Michael Dewil
977871,Takahiro Miki
781099,Fabrice Du Welz
1094936,Usapyon.
857756,Kenji Kamiyama
974713,Mahesh Manjrekar
897338,Louise Archambault
653221,Vineeth Sreenivasan
833097,Janeen Damian
923597,John Pogue
816952,Damon Thomas
928381,Régis Blondeau
829165,Olivier Baroux
629015,D.J. Caruso
1014779,David Tryhorn
1014779,Ben Nicholas
1037603,Lucía Puenzo
999722,Andy Fetscher
955666,Masakazu Hashimoto
893366,Benjamin Massoubre
893366,Amandine Fredon
916401,Victor Danell
776512,Jerrod Carmichael
1006176,Estefanía Cortes
947219,Jean-Christophe Roger
947219,Julien Chheng
878183,Amy Rice
1061422,Mika Turpin
961769,T.W. Peacocke
1018648,Jon Weinbach
595586,Lila Neugebauer
736500,Thomas Gilou
926676,Daniel Roher
921655,Katt Shea
854239,Chinonye Chukwu
869399,Raúl Cerezo
869399,Fernando González Gómez
799375,Jonah Hill
682401,Mohit Suri
1032664,Richard John Taylor
560052,Nora Twomey
811596,Jean-Jacques Annaud
983768,Tibor Takács
953300,Emma Cooper
843633,Jesse V. Johnson
635891,Kevin Smith
828947,Albert Calleros
828947,John Rice
800425,David Hollander
622082,Matt Carter
1038627,Debbie Isitt
928769,Stephan Zlotescu
1015595,Brad Baruh
921353,Mike Burns
928999,Michael Feifer
999205,Declan Whitebloom
1002307,David Terry Fine
856433,Manny Perez
807986,Francesca Archibugi
910365,Matti Geschonneck
747779,Mia Hansen-Løve
893372,Christian Carion
717151,Craig Roberts
826953,Tim Federle
884363,Adrián Caetano
1019105,David Firth
1019105,Daniel Cole
1019105,Ben Bayouth
1019105,Brian Wysol
1019105,Jaime Rodríguez
1019105,Simon Hanselmann
1019105,Joel Haver
1019105,Michael Cusack
1019105,Myke Chilian
1019105,Rafillo
1019105,Lee Hardcastle
1019105,Jacob Hair
912726,Fatih Akin
963746,Bekbolat Shekerov
892515,Nicolas Bedos
841733,Hans Canosa
716532,Emma Holly Jones
1001925,Mukunda Michael Dewil
908762,Rose Troche
791333,Álex de la Iglesia
994441,Julian Gilbey
682344,Marcos Carnevale
908397,Mathukutty Xavier
991814,Eiichirō Hasumi
852438,Michel Hazanavicius
975714,Fabien Martorell
776501,Jane Schoenbrun
951470,Mandlakayise Walter Dube
951470,Jr.
944865,Derek Presley
838330,Quinn Shephard
959558,Nico van den Brink
1065796,Rafał Skalski
771077,Cédric Klapisch
913129,Mårten Klingberg
965839,Jared Cohn
785398,Jerzy Skolimowski
715370,Ben Parker
987507,Kensuke Sonomura
1026624,Jordan VanDina
919355,Lawrie Brewster
1022924,G.B. Sampedro
988253,Joey De Guzman
1022811,Huang Zhaosheng
931404,Huida Lin
1033107,Fabian Medea
782044,Emilis Vėlyvis
925102,Dominik Moll
846993,Atsuko Ishizuka
996518,Per-Olav Sørensen
892835,Analeine Cal y Mayor
832544,Angga Dwimas Sasongko
914203,Jean-Pierre Dardenne
914203,Luc Dardenne
1029528,Nacho G. Velilla
957691,Daniel R. Palacio
852592,Daniel Calparsoro
988046,Skye Borgman
747803,Andrew Baird
855810,Joaquín Mazón
801526,Jasmeet K Reen
745376,Michael Lewen
892530,Olivier Treiner
1047431,Phil Hawkins
1022102,Park Jun-soo
1022102,Sam Wrench
829503,Nick Hamm
579496,Phyllis Nagy
790867,Joanna Hogg
648743,Elisa Miller
1029445,Topel Lee
993145,James Clayton
916053,Daryl Wein
962192,Amanda Micheli
901454,Jack Ayers
517302,Hanna Bergholm
946726,Ketche
1012290,Alex Coletti
913604,Daniel Zirilli
843621,Justin Benson
843621,Aaron Moorhead
962558,Saeed Roustaee
1000194,Matías Gueilburt
869025,Rodrigo García
928720,Li Ruijun
839678,Marcus Dunstan
665828,Jean-Pierre Jeunet
819309,Carey Williams
1035369,Sandra L. Martin
993621,Giles Alderson
894686,Renée Webster
1010730,Brian Brough
735697,Quentin Dupieux
610411,Ilmar Raag
913991,Alberto Rodríguez
968857,Jasmine Ebony Thomas
854467,Travis Taute
752564,Patrice Leconte
970308,Appie Boudellah
970308,Aram van de Rest
1019421,Isamu Nakae
1030955,Jasper De Maeseneer
930034,Lin Zhenzhao
739643,Emerson Moore
772071,Raúl Martínez
859585,Mehdi Avaz
1010732,TAKE-D
940417,Hisashi Kimura
934323,Jeff Malmberg
980804,Ken Cunningham
768447,Craig David Wallace
968438,Brandon Camp
962697,Lucie Jourdan
668047,Greg Björkman
948163,Aristomenis Tsirbas
919570,Cristian Mungiu
982620,Justin Lee
566805,Johannes Hartmann
860852,Kim Bass
982543,Kelly Halihan
888321,Marie Kreutzer
766431,Brian Presley
843543,Alexandre Lehmann
865498,James Huth
990493,Roman Perez Jr.
933861,Wong Jing
933861,Venus Keung
924423,Tao Zhang
1053630,Adolfo Alix Jr.
1026202,Jim Wynorski
1009263,Jeffrey Hidalgo
884971,Frédéric Tellier
788734,Kristoffer Borgli
946127,Charlotte Le Bon
821420,Josef Kubota Wladyka
1020830,Baatar Batsukh
892535,Fabrice Bracq
913814,Jim Archer
848958,Valeria Bruni Tedeschi
947590,Michel Ocelot
952062,Togan Gökbakar
1029446,Mac Alejandre
670243,Fred Cavayé
939914,Rebekah McKendry
823147,Michael Morris
979163,Tony Kaplan
772450,Luis Mandoki
842891,Lee Ann Kurr
934131,Beth de Araújo
1005835,Shaun Paul Piccinino
865559,Jim O'Hanlon
936960,Gabriela Tagliavini
960206,Hlynur Pálmason
992827,Ya Sin-soo
990593,Noah Luke
925943,Alice Diop
680829,Mariama Diallo
915982,Addison Heimann
671318,Ariel Winograd
1014501,Brandon Rhiness
1033052,Steven LaMorte
823951,Cédric Jimenez
1027219,Crisanto B. Aquino
827887,Vanya Peirani-Vignes
958487,Chie Hayakawa
1022685,Ernie Barbarash
799883,Julia Hart
1013572,Elvis Mitchell
1028506,Mat Whitecross
952701,Davy Chou
628802,Park Dong-hun
771536,Kate Dolan
820697,Léa Mysius
693349,Michele Placido
782936,Lorcan Finnegan
888001,Uģis Olte
640028,Ida Cuéllar
799177,Amar Kaushik
871799,Brian Skiba
913823,Sara Dosa
873125,Renato De Maria
1050266,Laura Murphy
945840,Hank Braxtan
845140,Louis-Julien Petit
925459,Giordano Gederlini
1056212,Federico Nicolai
1056212,Juliano Enrico
1056212,Zé Brandão
1023086,Chris von Hoffmann
872709,Quentin Dupieux
757341,Christopher Thompson
695962,Anees Bazmee
988165,Bobby Easley
640265,Josephine Decker
865686,mgk
865686,Mod Sun
926980,Felix Fuchssteiner
926980,Katharina Schöde
804251,Carla Simón
836202,Arnaud Desplechin
798223,Alejandro Montiel
894246,Christian Duguay
1040263,Ozan Açıktan
1053419,Mark Alazraki
1029599,Mike R. Ortiz
999127,Leszek Dawid
861035,Aik Karapetian
931175,Wong Jing
931175,Venus Keung
1039627,John Kafka
1039627,Melissa Pragassen
634120,Kiranraj K.
895659,Mikhaël Hers
919573,Louis Garrel
993234,Tomasz Wiński
1024535,Ben Steiner
828558,Saela Davis
828558,Anna Rose Holmer
1062071,Loundraw
1004685,Oliver Stone
910371,Masato Harada
573787,Byun Sung-hyun
858485,Rishab Shetty
927070,Alastair Fothergill
927070,Jeff Wilson
837938,Elegance Bratton
1044043,Ihtzi Hurtado
901410,Mika Ninagawa
945897,Javier Ruiz Caldera
606303,Azi Rahman
1029827,Abhishek Pathak
601635,Advait Chandan
794234,Roberto Zazzara
929340,Clay Kaytis
983294,Yoon Soo-hyun
861072,Hannah Marks
950445,Jimmy Chin
950445,Elizabeth Chai Vasarhelyi
879990,Julian Higgins
973164,John L. Spencer
915931,Alice Winocour
854867,Charlie Steeds
1032591,Robin Dunne
938600,Gabriel Bier Gislason
1013577,Chris Smith
939790,Stacey Lee
980605,Soner Metin
885021,Amalie Næsby Fick
831986,Mariano Biasin
807070,Gaspar Noé
1040159,Mike Nicholls
1143209,Yoon Soo-hyun
953553,Tosca Musk
897561,James Rogan
821133,Jesús Font
654895,Riccardo Milani
807185,Fabio D'Innocenzo
807185,Damiano D'Innocenzo
929436,Ashley Eakin
552322,Rasmus Tirzitis
1041580,Kartiki Gonsalves
660267,Martin Sofiedal
1017751,Billy Corben
810389,François Descraques
838148,Antoneta Alamat Kusijanović
888097,K. Asher Levin
929633,Manfred Oldenburg
922378,Prueksa Amaruji
709334,Errol Sack
864959,Jeff Wadlow
947507,Rasmus A. Sivertsen
754716,Harshavardhan Kulkarni
1024532,Sean Lahiff
944946,David Weaver
1013609,Dan Krauss
852427,Jérôme Salle
1062839,Michael Su
962297,G.B. Sampedro
832277,Alessio Maria Federici
898774,Thomas J. Churchill
881487,Justin P. Lange
1138749,Shaun Paul Piccinino
1010581,Domingo González
1188104,Sor Sangchai
385687,Louis Leterrier
502356,Michael Jelenic
502356,Aaron Horvath
603692,Chad Stahelski
667538,Steven Caple Jr.
872585,Christopher Nolan
940551,Benjamin Renner
569094,Kemp Powers
569094,Justin K. Thompson
569094,Joaquim Dos Santos
1144962,Michael Su
575264,Christopher McQuarrie
299054,Scott Waugh
976573,Peter Sohn
940721,Takashi Yamazaki
944401,Luc Besson
346698,Greta Gerwig
1147400,Thomas Astruc
1072790,Will Gluck
1022796,Fawn Veerasunthorn
1022796,Chris Buck
447365,James Gunn
926393,Antoine Fuqua
615656,Ben Wheatley
1176128,Zac Locke
787699,Paul King
1202565,Gonzalo Giménez
447277,Rob Marshall
572802,James Wan
298618,Andy Muschietti
1008042,Danny Philippou
1008042,Michael Philippou
882569,Guy Ritchie
507089,Emma Tammi
792307,Yorgos Lanthimos
893723,Cal Brunker
1029575,Simon Cellan Jones
1134433,Taweewat Wantha
508883,Hayao Miyazaki
713704,Lee Cronin
868759,Dexter Fletcher
968051,Michael Chaves
335977,James Mangold
269509,Kim Burdon
1017066,Tomasz Mandes
845659,Castille Landon
493529,John Francis Daley
493529,Jonathan Goldstein
934433,Matt Bettinelli-Olpin
934433,Tyler Gillett
901362,Walt Dohrn
496450,Jeremy Zag
980489,Neill Blomkamp
739405,Guy Ritchie
1134424,Jinanavin Veerapatra
609681,Nia DaCosta
1062807,Takashi Katagiri
467244,Jonathan Glazer
1174618,Richard John Taylor
697843,Sam Hargrave
856289,Wuershan
594767,David F. Sandberg
466420,Martin Scorsese
959092,Xavier Gens
1076364,Bob Peterson
1059372,Lucky Kuswandi
1075794,Robert Smigel
1075794,Robert Marianetti
1075794,David Wachtenheim
670292,Gareth Edwards
884605,Gene Stupnitsky
848326,Zack Snyder
906126,J.A. Bayona
824003,Antonio Manetti
824003,Marco Manetti
988078,Marçal Forés
955555,Lee Sang-yong
565770,Ángel Manuel Soto
753342,Ridley Scott
820525,Castille Landon
758323,Julius Avery
695721,Francis Lawrence
459003,Oleg Malamuzh
459003,Oleksandra Ruban
677179,Michael B. Jordan
1040148,Kirk DeMicco
1050035,Hirokazu Kore-eda
1076487,Johnny Strong
1076487,William Kaufman
943344,Huang He
1151534,Albert Pintó
877703,Russell Mulcahy
783110,Ryoo Seung-wan
1152624,Louis Mandylor
614930,Jeff Rowe
897087,Pierre Morel
1211483,Benjamin Cappelletti
951491,Kevin Greutert
640146,Peyton Reed
1173558,Diego Freitas
812225,Ayataka Tanemura
614479,Patrick Wilson
726209,Sam Esmail
1071215,Eli Roth
1088563,Hanno Olderdissen
878361,George Tillman Jr.
678512,Alejandro Monteverde
1024127,Kevin Grevioux
976830,Mathieu Turi
807172,David Gordon Green
930094,Matthew López
1049948,Robin Keane
729165,Kyle Kauwika Harris
1047041,Yuzuru Tachikawa
762430,Nimród Antal
838240,Pablo Berger
1094844,Marc Gottlieb
845783,Alberto Corredor
1016121,Roger Kumble
1153291,Alex Bries
1153291,Gabriel Ng
1016346,Asif Akbar
1083862,Eiichirō Hasumi
915935,Justine Triet
700391,Scott Beck
700391,Bryan Woods
1024721,Matt Vesely
820609,Brian Duffield
666277,Celine Song
1020006,Sofia Coppola
660360,Kim Han-min
420808,David Lowery
845111,Martin Bourboulon
964980,Ben Affleck
1154864,Carlos Marbán
520758,Sam Fell
1118772,Gianluca Ansanelli
744857,Demián Rugna
1140168,Ben J. Williams
646389,Jean-François Richet
976893,Wim Wenders
937249,Rusty Cundieff
975022,Beth Hanna
975022,Jerren Lauder
842675,Frant Gwo
457332,Scott Waugh
1086591,Soichi Masui
455476,Tomek Bagiński
944117,Frédéric Tellier
961268,Lee Chung-hyun
912916,Sara Zandieh
1063879,Sébastien Vaniček
840430,Alexander Payne
996154,Todor Chapkanov
1015303,Rebekah McKendry
709631,Samuel Bodin
966719,Farhad Samji
950526,Andre Sigwalt
950526,Augusto Soares
536437,Robert Rodriguez
1136318,Callum Burn
1058694,Christopher Zalla
1057491,Dmitriy Suvorov
1026227,Paola Cortellesi
848187,Thomas Vincent
1059264,Jérémie Degruson
1135718,Yam Laranas
984249,Art Camacho
930564,Emerald Fennell
1075175,Molly Manning Walker
956964,Vanessa Filho
717930,Ric Roman Waugh
605886,Damián Szifron
1150394,Marvick Núñez
830764,Lindsey Anderson Beer
1160164,Sam Wrench
984105,Steve Lawson
552688,Niki Caro
1056803,Soichi Masui
635910,André Øvredal
1057001,Park Hoon-jung
1098160,Scott Walker
966576,Kirk Harris
631842,M. Night Shyamalan
804150,Elizabeth Banks
1035982,Stephen Cognetti
1046032,Bret Haaland
1097150,Lee Roy Kunz
1097150,Cru Ennis
638974,Jeremy Garelick
516806,Tanel Toom
724209,Tom Harper
643215,Guillaume Canet
1231818,Han Dong-yeon
912908,Josh Greenbaum
779816,Marc Forster
667216,Brandon Cronenberg
1006462,Brandon Slagle
939335,John Stalberg Jr.
997265,Julia Murat
994108,Andrew Haigh
1078012,Yongchang Lin
1078012,Heqi Shao
999644,Sammi Cohen
649609,Chris McKay
916433,Ted Geoghegan
912480,Pascal Plante
948713,Edward Bazalgette
1159518,Philippe Martinez
945937,Phillip Noyce
1115396,Justin Lee
1103825,Junaid Syed
664341,William Oldroyd
1046090,Wong Ching-Po
1139087,Dan Abraham
1139087,Trent Correy
770906,Prashanth Neel
891699,John Woo
1134754,Hadrah Daeng Ratu
1064835,Bob Shirohata
990140,Donnie Yen Chi-Tan
990140,Kam Ka-Wai
832502,Anthony Stacchi
945729,Kenneth Branagh
1027073,Robert Lorenz
1117609,Yoshimi Itazu
872906,Atlee
1056360,Cord Jefferson
747188,Wes Anderson
781732,Sandeep Reddy Vanga
790493,Robert Rodriguez
870518,Zachary Wigon
974931,Nahnatchka Khan
980026,Nikolaj Arcel
714675,James Napier Robertson
1145758,Nate Dushku
1117321,Indianna Bell
1117321,Josiah Allen
961323,Troy Quane
961323,Nick Bruno
1003581,Jeff Wamester
796185,Martin Bourboulon
850165,Sean Durkin
899445,Marcus Adams
1140066,Boris Kunz
1034062,Ethan Spaulding
1201432,Carlos Navarro
975902,Jesse V. Johnson
862557,Jeff Celentano
1053592,Daniel Calparsoro
558915,Blitz Bazawule
760774,James Hawes
852445,Just Philippot
857553,Tom DeNucci
617882,Min Yong-keun
1085046,Ralph Zondag
1085046,Dick Zondag
1073125,Cemal Alpan
1205025,Gavino Rocha
964592,Jason Yu
626332,Eva Longoria
921636,Tyler Spindel
1183905,Marc Schießer
958263,Baik
1081676,Michał Gazda
1070535,Oskar Mellander
931102,Larry Yang
1056380,Caye Casas
983044,Henrik Martin Dahlsbakken
1111966,Tony Dean Smith
927107,Renny Harlin
745391,Arvin Chen
1039960,Todd Holland
1127227,Topel Lee
1053544,Richard Holm
979275,Nicholas Maggio
758336,Jim Strouse
365620,Michael Mann
1077280,Eric Appel
982940,Javier Reyna
998731,Shinji Ishihira
1100795,Randall Zisk
616747,Justin Simien
1106904,Shinnosuke Yakuwa
1010928,Mélanie Laurent
800158,David Fincher
507532,Brian Helgeland
854062,Aylin Tezel
1156125,Ryūsuke Hamaguchi
893345,Matt Drummond
1060090,Tom DeNucci
1111491,Tyrrell Shaffner
906221,Steven Soderbergh
943134,Thomas Cailley
1175306,Boris Quercia
1008392,Tim Story
958006,Nicol Paone
1071806,Sitisiri Mongkolsiri
805320,Àlex Pastor
805320,David Pastor
500104,Aitch Alberto
296271,Nathan Frankowski
1179558,Danny Madden
1027535,Alberto Armas Díaz
923939,Wes Anderson
816904,Juan Jesús García Galocha
1181678,Ihtzi Hurtado
1025491,Matt Brown
1172676,Wes Anderson
986070,Suzanne Coote
986070,Matt Angel
1024773,Bishal Dutta
1172674,Wes Anderson
1190012,Trey Parker
812037,Catherine Breillat
768362,Will Merrick
768362,Nicholas D. Johnson
813477,Hideaki Anno
1231914,Choi Jong-gyoo
845387,Mari Okada
845387,Seimei Kidokoro
1139698,Basil Alchalakkal
1075334,Simone Stock
1059811,John Carney
1107387,Xu Ang
1051560,Scott Leaver
1189205,Jesse Palangio
928833,Matt Burnett
928833,Ben Levin
1000173,Mélanie Delloye-Betancourt
1085218,Fenar Ahmad
913673,Cary Solomon
913673,Chuck Konzelman
726759,Jon S. Baird
1402719,Raúl Martínez
1002185,Alejandra Márquez Abella
1127087,Hadrah Daeng Ratu
353577,Vanessa Caswill
798286,Ari Aster
1064024,Nour Wazzi
1196263,Pedro Cristiani
1070514,Yusuke Ishida
1131751,Mara Eibl-Eibesfeldt
854887,Charlie Steeds
1205036,Topel Lee
1039690,Nadine Crocker
1047925,Steven Luke
1121612,Shen Ao
1122932,Joaquín Llamas
823482,Kristoffer Borgli
792293,Craig Gillespie
656156,Jung Woo-sung
912520,Monia Chokri
1142414,Nick Psinakis
1142414,Kevin Ignatius
1172009,Editi Effiong
1171541,Oliver Thompson
960033,Anna Novion
1149381,Daniel Markowicz
866346,Tim Brown
980816,Michelle Danner
955531,Paco Plaza
853387,William Brent Bell
1231767,Lee Si-young
1008005,Víctor García
1002338,Óskar Thór Axelsson
964960,Trần Anh Hùng
890771,Adrian Grünberg
957314,Carter Smith
1143190,Neil LaBute
880100,Deon Taylor
958196,Vasilis Katsoupis
729854,Um Tae-hwa
736790,Jonás Cuarón
860278,Peter Nicks
839369,Todd Haynes
1109237,Pawo Choyning Dorji
1146348,Cecilia Aranovich
852432,Guillaume Nicloux
1171989,Chris Holt
870358,Mike Roth
1172675,Wes Anderson
1180445,Ato Bautista
852436,Jérôme Dassier
1107872,Mateusz Rakowicz
942411,Arati Kadav
740441,Kim Tae-joon
866463,Grant Singer
1102776,Morgan S. Dalibert
1143319,Richard Alan Reid
1143319,Nicholas Fabiano
1016084,Matt Johnson
921452,Maïwenn
1159775,Eduardo Román
1154598,Ken Cunningham
1186957,Jennifer Perrott
994143,Kyle Edward Ball
1087040,Suzanne Hillinger
1064178,Elizabeth Blake-Thomas
982932,William Kaufman
1120628,Granz Henman
958182,David Zonana
1196656,Christian Paolo Lat
798021,McG
1070802,Michael Oblowitz
1058647,Laura McGann
937746,Matteo Garrone
1134055,Ari Novak
1071866,Jason Murphy
837335,Alice Rohrwacher
1123093,Luke Cormican
818511,Tomás Portella
1098110,Peter Thorwarth
862552,George Gallo
792614,Gilles Legardinier
1008102,Ross Venokur
1167725,Adrian Powers
1024621,Rikiya Imaizumi
1161048,Patrik Eklund
889675,Sophie Barthes
1001884,Tim Story
897160,Park Jin-pyo
1003579,Sam Liu
1003579,Christopher Berkeley
866413,Kenya Barris
939338,David Alaux
1058616,Mstyslav Chernov
1075335,Matthias Hoene
1223272,Enzo Tedeschi
1163258,Vidhu Vinod Chopra
910571,Chloe Domont
532408,Rob Savage
1109534,Maximilian Erlenwein
814776,Emma Seligman
1048516,Maria Sadowska
976912,Andy Edwards
1032948,Scott Derrickson
1032948,Natasha Kermani
1032948,Gigi Saul Guerrero
1032948,David Bruckner
1032948,Mike P. Nelson
734253,Om Raut
943930,Rubin Stein
776835,Wendy Rogers
926599,Ari Costa
926599,Eren Celeboglu
995034,Santiago Lago
1139979,Eddie Trigueros
849869,Byun Sung-hyun
1034940,Julien Royal
900379,Christian Petzold
949429,Ittisak Eusunthornwattana
760245,Garth Davis
1061181,Shinsuke Sato
980078,Rhys Frake-Waterfield
843794,Yeon Sang-ho
1211728,Carlos Goitia
1211728,Guillermo Lockhart
1211728,Andrés Borghi
1211728,Maximilian Niemann
1211728,Jerónimo Rocha
1211728,David Ferino
1211728,Arie Socorro
1211728,Ryan Graff
961084,Léa Domenach
1081620,Tony Schiena
1058699,Davis Guggenheim
864168,Adele Lim
620705,Kyle Patrick Alvarez
801112,Marco Bellocchio
1160003,Franck Khalfoun
1001811,Nia Vardalos
1163045,Tope Adebayo
1163045,Adebayo Tijani
899579,Roxanne Benjamin
1193640,Cai Jing
1006911,Evren Karabıyık Günaydın
1006911,Murat Saraçoğlu
1058833,Anggy Umbara
1153222,Michael D. Black
1128604,Raymond S. Persi
1081400,Sean King O'Grady
864692,Siddharth Anand
763165,Margaret Betts
1040892,Matthew Goodhue
991708,Pablo Larraín
1044302,Gönenç Uyanık
1145851,Ángel Gómez Hernández
919207,Kim Sung-soo
1079078,Ingvild Søderlind
888768,Marc Rothemund
1171816,Matthew Heineman
985617,Tina Satter
1146302,Thom Zimny
1049951,Greg Keith
1101582,Phil Traill
798362,Neil Burger
809787,Catherine Hardwicke
1067820,Daniel Benmayor
1166714,David H. Brooks
1127209,Gianfranco Morciano
988402,Ariane Louis-Seize
1010826,Carlos Alonso-Ojea
733038,Raja Menon
998022,İlker Çatak
1093485,Herman Yau
942922,Kyle Marvin
1020394,Benjamin Rocher
972230,Michael Jacobs
920125,Calmatic
555285,Kelly Fremon Craig
609271,David Soren
1236401,Hyun Seung-woo-I
1197406,Eduardo Valenzuela
872976,Tomohisa Taguchi
1073170,Nancy Hower
